Running query: recursive_function_calls.ql on database /home/till/thesis/hantro-db...
|    scope    |                  caller_func                   |                  called_func                   |             file             |
| 2_SubSystem | vb2_core_reqbufs                               | set_queue_coherency                            | videobuf2-core.c             |
| 2_SubSystem | vb2_core_reqbufs                               | __buffers_in_use                               | videobuf2-core.c             |
| 2_SubSystem | vb2_core_reqbufs                               | __vb2_queue_free                               | videobuf2-core.c             |
| 2_SubSystem | vb2_core_reqbufs                               | __vb2_queue_alloc                              | videobuf2-core.c             |
| 2_SubSystem | vb2_core_reqbufs                               | hantro_queue_setup                             | hantro_v4l2.c                |
| 2_SubSystem | vb2_core_querybuf                              | __fill_v4l2_buffer                             | videobuf2-v4l2.c             |
| 2_SubSystem | vb2_buffer_done                                | __vb2_buf_mem_finish                           | videobuf2-core.c             |
| 2_SubSystem | vb2_buffer_done                                | vb2_state_name                                 | videobuf2-core.c             |
| 2_SubSystem | vb2_plane_cookie                               | vb2_dc_cookie                                  | videobuf2-dma-contig.c       |
| 2_SubSystem | video_drvdata                                  | video_devdata                                  | v4l2-dev.c                   |
| 2_SubSystem | video_drvdata                                  | video_get_drvdata                              | v4l2-dev.h                   |
| 2_SubSystem | vb2_qbuf                                       | vb2_get_buffer                                 | videobuf2-core.h             |
| 2_SubSystem | vb2_qbuf                                       | vb2_fileio_is_active                           | videobuf2-core.h             |
| 2_SubSystem | vb2_qbuf                                       | vb2_core_qbuf                                  | videobuf2-core.c             |
| 2_SubSystem | vb2_qbuf                                       | vb2_queue_or_prepare_buf                       | videobuf2-v4l2.c             |
| 2_SubSystem | vb2_dqbuf                                      | vb2_fileio_is_active                           | videobuf2-core.h             |
| 2_SubSystem | vb2_dqbuf                                      | vb2_core_dqbuf                                 | videobuf2-core.c             |
| 2_SubSystem | __vb2_queue_cancel                             | vb2_get_buffer                                 | videobuf2-core.h             |
| 2_SubSystem | __vb2_queue_cancel                             | vb2_buffer_done                                | videobuf2-core.c             |
| 2_SubSystem | __vb2_queue_cancel                             | __vb2_dqbuf                                    | videobuf2-core.c             |
| 2_SubSystem | __vb2_queue_cancel                             | __vb2_buf_mem_finish                           | videobuf2-core.c             |
| 2_SubSystem | __vb2_queue_cancel                             | hantro_buf_request_complete                    | hantro_v4l2.c                |
| 2_SubSystem | __vb2_queue_cancel                             | hantro_stop_streaming                          | hantro_v4l2.c                |
| 2_SubSystem | __vb2_dqbuf                                    | __init_vb2_v4l2_buffer                         | videobuf2-v4l2.c             |
| 2_SubSystem | __vb2_get_done_vb                              | __vb2_wait_for_done_vb                         | videobuf2-core.c             |
| 2_SubSystem | __vb2_get_done_vb                              | __verify_planes_array_core                     | videobuf2-v4l2.c             |
| 2_SubSystem | __vb2_wait_for_done_vb                         | vb2_ops_wait_finish                            | videobuf2-v4l2.c             |
| 2_SubSystem | __vb2_wait_for_done_vb                         | vb2_ops_wait_prepare                           | videobuf2-v4l2.c             |
| 2_SubSystem | vb2_start_streaming                            | vb2_get_buffer                                 | videobuf2-core.h             |
| 2_SubSystem | vb2_start_streaming                            | vb2_buffer_done                                | videobuf2-core.c             |
| 2_SubSystem | vb2_start_streaming                            | __enqueue_in_driver                            | videobuf2-core.c             |
| 2_SubSystem | vb2_start_streaming                            | hantro_start_streaming                         | hantro_v4l2.c                |
| 2_SubSystem | vb2_req_unbind                                 | __init_vb2_v4l2_buffer                         | videobuf2-v4l2.c             |
| 2_SubSystem | __buf_prepare                                  | __prepare_dmabuf                               | videobuf2-core.c             |
| 2_SubSystem | __buf_prepare                                  | __prepare_userptr                              | videobuf2-core.c             |
| 2_SubSystem | __buf_prepare                                  | __prepare_mmap                                 | videobuf2-core.c             |
| 2_SubSystem | __buf_prepare                                  | __vb2_buf_mem_prepare                          | videobuf2-core.c             |
| 2_SubSystem | __buf_prepare                                  | hantro_buf_out_validate                        | hantro_v4l2.c                |
| 2_SubSystem | __enqueue_in_driver                            | hantro_buf_queue                               | hantro_v4l2.c                |
| 2_SubSystem | __prepare_dmabuf                               | __vb2_buf_dmabuf_put                           | videobuf2-core.c             |
| 2_SubSystem | __prepare_dmabuf                               | vb2_dc_attach_dmabuf                           | videobuf2-dma-contig.c       |
| 2_SubSystem | __prepare_dmabuf                               | vb2_dc_map_dmabuf                              | videobuf2-dma-contig.c       |
| 2_SubSystem | __prepare_dmabuf                               | __fill_vb2_buffer                              | videobuf2-v4l2.c             |
| 2_SubSystem | __prepare_dmabuf                               | hantro_buf_prepare                             | hantro_v4l2.c                |
| 2_SubSystem | __prepare_userptr                              | vb2_dc_get_userptr                             | videobuf2-dma-contig.c       |
| 2_SubSystem | __prepare_userptr                              | vb2_dc_put_userptr                             | videobuf2-dma-contig.c       |
| 2_SubSystem | __prepare_userptr                              | __fill_vb2_buffer                              | videobuf2-v4l2.c             |
| 2_SubSystem | __prepare_userptr                              | hantro_buf_prepare                             | hantro_v4l2.c                |
| 2_SubSystem | __prepare_mmap                                 | __fill_vb2_buffer                              | videobuf2-v4l2.c             |
| 2_SubSystem | __prepare_mmap                                 | hantro_buf_prepare                             | hantro_v4l2.c                |
| 2_SubSystem | set_queue_coherency                            | vb2_queue_allows_cache_hints                   | videobuf2-core.h             |
| 2_SubSystem | __buffers_in_use                               | vb2_get_buffer                                 | videobuf2-core.h             |
| 2_SubSystem | __buffers_in_use                               | vb2_buffer_in_use                              | videobuf2-core.c             |
| 2_SubSystem | __vb2_queue_free                               | vb2_get_buffer                                 | videobuf2-core.h             |
| 2_SubSystem | __vb2_queue_free                               | vb2_get_num_buffers                            | videobuf2-core.h             |
| 2_SubSystem | __vb2_queue_free                               | __vb2_free_mem                                 | videobuf2-core.c             |
| 2_SubSystem | __vb2_queue_free                               | vb2_queue_remove_buffer                        | videobuf2-core.c             |
| 2_SubSystem | __vb2_free_mem                                 | vb2_get_buffer                                 | videobuf2-core.h             |
| 2_SubSystem | __vb2_free_mem                                 | __vb2_buf_dmabuf_put                           | videobuf2-core.c             |
| 2_SubSystem | __vb2_free_mem                                 | __vb2_buf_userptr_put                          | videobuf2-core.c             |
| 2_SubSystem | __vb2_free_mem                                 | __vb2_buf_mem_free                             | videobuf2-core.c             |
| 2_SubSystem | __vb2_queue_alloc                              | vb2_get_num_buffers                            | videobuf2-core.h             |
| 2_SubSystem | __vb2_queue_alloc                              | vb2_queue_remove_buffer                        | videobuf2-core.c             |
| 2_SubSystem | __vb2_queue_alloc                              | vb2_queue_add_buffer                           | videobuf2-core.c             |
| 2_SubSystem | __vb2_queue_alloc                              | init_buffer_cache_hints                        | videobuf2-core.c             |
| 2_SubSystem | __vb2_queue_alloc                              | __setup_offsets                                | videobuf2-core.c             |
| 2_SubSystem | __vb2_queue_alloc                              | __vb2_buf_mem_free                             | videobuf2-core.c             |
| 2_SubSystem | __vb2_queue_alloc                              | __vb2_buf_mem_alloc                            | videobuf2-core.c             |
| 2_SubSystem | __vb2_queue_alloc                              | __init_vb2_v4l2_buffer                         | videobuf2-v4l2.c             |
| 2_SubSystem | __vb2_buf_mem_finish                           | vb2_dc_finish                                  | videobuf2-dma-contig.c       |
| 2_SubSystem | __vb2_buf_mem_prepare                          | vb2_dc_prepare                                 | videobuf2-dma-contig.c       |
| 2_SubSystem | __vb2_buf_dmabuf_put                           | __vb2_plane_dmabuf_put                         | videobuf2-core.c             |
| 2_SubSystem | __vb2_plane_dmabuf_put                         | vb2_dc_detach_dmabuf                           | videobuf2-dma-contig.c       |
| 2_SubSystem | __vb2_plane_dmabuf_put                         | vb2_dc_unmap_dmabuf                            | videobuf2-dma-contig.c       |
| 2_SubSystem | __vb2_buf_userptr_put                          | vb2_dc_put_userptr                             | videobuf2-dma-contig.c       |
| 2_SubSystem | __vb2_buf_mem_free                             | vb2_dc_put                                     | videobuf2-dma-contig.c       |
| 2_SubSystem | __vb2_buf_mem_alloc                            | vb2_dc_alloc                                   | videobuf2-dma-contig.c       |
| 2_SubSystem | __vb2_buf_mem_alloc                            | vb2_dc_put                                     | videobuf2-dma-contig.c       |
| 2_SubSystem | vb2_streamoff                                  | vb2_fileio_is_active                           | videobuf2-core.h             |
| 2_SubSystem | vb2_streamoff                                  | vb2_core_streamoff                             | videobuf2-core.c             |
| 2_SubSystem | vb2_streamon                                   | vb2_fileio_is_active                           | videobuf2-core.h             |
| 2_SubSystem | vb2_streamon                                   | vb2_core_streamon                              | videobuf2-core.c             |
| 2_SubSystem | vb2_expbuf                                     | vb2_get_buffer                                 | videobuf2-core.h             |
| 2_SubSystem | vb2_expbuf                                     | vb2_core_expbuf                                | videobuf2-core.c             |
| 2_SubSystem | vb2_reqbufs                                    | vb2_verify_memory_type                         | videobuf2-core.c             |
| 2_SubSystem | vb2_reqbufs                                    | vb2_core_reqbufs                               | videobuf2-core.c             |
| 2_SubSystem | vb2_reqbufs                                    | vb2_set_flags_and_caps                         | videobuf2-v4l2.c             |
| 2_SubSystem | vb2_querybuf                                   | vb2_get_buffer                                 | videobuf2-core.h             |
| 2_SubSystem | vb2_querybuf                                   | vb2_core_querybuf                              | videobuf2-core.c             |
| 2_SubSystem | vb2_querybuf                                   | __verify_planes_array                          | videobuf2-v4l2.c             |
| 2_SubSystem | vb2_dma_contig_plane_dma_addr                  | vb2_plane_cookie                               | videobuf2-core.c             |
| 2_SubSystem | vb2_destroy_framevec                           | put_vaddr_frames                               | frame_vector.c               |
| 2_SubSystem | vb2_destroy_framevec                           | frame_vector_destroy                           | frame_vector.c               |
| 2_SubSystem | vb2_create_framevec                            | put_vaddr_frames                               | frame_vector.c               |
| 2_SubSystem | vb2_create_framevec                            | get_vaddr_frames                               | frame_vector.c               |
| 2_SubSystem | vb2_create_framevec                            | frame_vector_destroy                           | frame_vector.c               |
| 2_SubSystem | vb2_create_framevec                            | frame_vector_create                            | frame_vector.c               |
| 2_SubSystem | vb2_dc_detach_dmabuf                           | vb2_dc_unmap_dmabuf                            | videobuf2-dma-contig.c       |
| 2_SubSystem | vb2_dc_map_dmabuf                              | vb2_dc_get_contiguous_size                     | videobuf2-dma-contig.c       |
| 2_SubSystem | vb2_dc_get_userptr                             | frame_vector_to_pages                          | frame_vector.c               |
| 2_SubSystem | vb2_dc_get_userptr                             | vb2_destroy_framevec                           | videobuf2-memops.c           |
| 2_SubSystem | vb2_dc_get_userptr                             | vb2_create_framevec                            | videobuf2-memops.c           |
| 2_SubSystem | vb2_dc_get_userptr                             | vb2_dc_get_contiguous_size                     | videobuf2-dma-contig.c       |
| 2_SubSystem | vb2_dc_put_userptr                             | vb2_destroy_framevec                           | videobuf2-memops.c           |
| 2_SubSystem | vb2_dc_get_dmabuf                              | vb2_dc_get_base_sgt                            | videobuf2-dma-contig.c       |
| 2_SubSystem | vb2_dc_alloc                                   | vb2_dc_alloc_non_coherent                      | videobuf2-dma-contig.c       |
| 2_SubSystem | vb2_dc_alloc                                   | vb2_dc_alloc_coherent                          | videobuf2-dma-contig.c       |
| 2_SubSystem | __fill_v4l2_buffer                             | vb2_buffer_in_use                              | videobuf2-core.c             |
| 2_SubSystem | __fill_v4l2_buffer                             | v4l2_buffer_set_timestamp                      | v4l2-common.h                |
| 2_SubSystem | vb2_queue_or_prepare_buf                       | set_buffer_cache_hints                         | videobuf2-v4l2.c             |
| 2_SubSystem | vb2_queue_or_prepare_buf                       | vb2_fill_vb2_v4l2_buffer                       | videobuf2-v4l2.c             |
| 2_SubSystem | vb2_queue_or_prepare_buf                       | __verify_planes_array                          | videobuf2-v4l2.c             |
| 2_SubSystem | set_buffer_cache_hints                         | vb2_queue_allows_cache_hints                   | videobuf2-core.h             |
| 2_SubSystem | vb2_fill_vb2_v4l2_buffer                       | vb2_warn_zero_bytesused                        | videobuf2-v4l2.c             |
| 2_SubSystem | vb2_fill_vb2_v4l2_buffer                       | __verify_length                                | videobuf2-v4l2.c             |
| 2_SubSystem | __copy_timestamp                               | v4l2_buffer_get_timestamp                      | v4l2-common.h                |
| 2_SubSystem | __verify_planes_array_core                     | __verify_planes_array                          | videobuf2-v4l2.c             |
| 2_SubSystem | v4l2_ctrl_type_op_validate                     | std_validate_elem                              | v4l2-ctrls-core.c            |
| 2_SubSystem | v4l2_ctrl_type_op_init                         | std_init_compound                              | v4l2-ctrls-core.c            |
| 2_SubSystem | v4l2_s_ext_ctrls                               | try_set_ext_ctrls                              | v4l2-ctrls-api.c             |
| 2_SubSystem | v4l2_query_ext_ctrl                            | user_flags                                     | v4l2-ctrls-priv.h            |
| 2_SubSystem | v4l2_query_ext_ctrl                            | node2id                                        | v4l2-ctrls-priv.h            |
| 2_SubSystem | v4l2_query_ext_ctrl                            | find_ref                                       | v4l2-ctrls-core.c            |
| 2_SubSystem | v4l2_ctrl_request_complete                     | v4l2_ctrl_unlock                               | v4l2-ctrls.h                 |
| 2_SubSystem | v4l2_ctrl_request_complete                     | v4l2_ctrl_lock                                 | v4l2-ctrls.h                 |
| 2_SubSystem | v4l2_ctrl_request_complete                     | v4l2_ctrl_handler_free                         | v4l2-ctrls-core.c            |
| 2_SubSystem | v4l2_ctrl_request_complete                     | v4l2_ctrl_handler_init_class                   | v4l2-ctrls-core.c            |
| 2_SubSystem | v4l2_ctrl_request_complete                     | new_to_req                                     | v4l2-ctrls-core.c            |
| 2_SubSystem | v4l2_ctrl_request_complete                     | cur_to_req                                     | v4l2-ctrls-core.c            |
| 2_SubSystem | v4l2_ctrl_request_complete                     | cur_to_new                                     | v4l2-ctrls-core.c            |
| 2_SubSystem | v4l2_ctrl_request_complete                     | v4l2_ctrl_request_bind                         | v4l2-ctrls-request.c         |
| 2_SubSystem | v4l2_ctrl_request_setup                        | v4l2_ctrl_unlock                               | v4l2-ctrls.h                 |
| 2_SubSystem | v4l2_ctrl_request_setup                        | v4l2_ctrl_lock                                 | v4l2-ctrls.h                 |
| 2_SubSystem | v4l2_ctrl_request_setup                        | is_cur_manual                                  | v4l2-ctrls-priv.h            |
| 2_SubSystem | vb2_verify_memory_type                         | vb2_fileio_is_active                           | videobuf2-core.h             |
| 2_SubSystem | v4l2_ctrl_request_setup                        | update_from_auto_cluster                       | v4l2-ctrls-core.c            |
| 2_SubSystem | v4l2_ctrl_request_setup                        | find_ref                                       | v4l2-ctrls-core.c            |
| 2_SubSystem | v4l2_ctrl_request_setup                        | req_to_new                                     | v4l2-ctrls-core.c            |
| 2_SubSystem | v4l2_ctrl_find                                 | find_ref_lock                                  | v4l2-ctrls-core.c            |
| 2_SubSystem | v4l2_ctrl_new_std                              | v4l2_ctrl_fill                                 | v4l2-ctrls-defs.c            |
| 2_SubSystem | v4l2_ctrl_new_std                              | v4l2_ctrl_new                                  | v4l2-ctrls-core.c            |
| 2_SubSystem | v4l2_ctrl_new_std                              | handler_set_err                                | v4l2-ctrls-core.c            |
| 2_SubSystem | v4l2_ctrl_handler_free                         | v4l2_ctrl_handler_free_request                 | v4l2-ctrls-request.c         |
| 2_SubSystem | v4l2_ctrl_handler_init_class                   | v4l2_ctrl_handler_init_request                 | v4l2-ctrls-request.c         |
| 2_SubSystem | v4l2_ctrl_fill                                 | v4l2_ctrl_get_name                             | v4l2-ctrls-defs.c            |
| 2_SubSystem | v4l2_event_queue_fh                            | __v4l2_event_queue_fh                          | v4l2-event.c                 |
| 2_SubSystem | check_fmt                                      | video_devdata                                  | v4l2-dev.c                   |
| 2_SubSystem | v4l2_fill_pixfmt_mp                            | v4l2_format_info                               | v4l2-common.c                |
| 2_SubSystem | v4l2_fill_pixfmt_mp                            | v4l2_format_block_height                       | v4l2-common.c                |
| 2_SubSystem | v4l2_fill_pixfmt_mp                            | v4l2_format_block_width                        | v4l2-common.c                |
| 2_SubSystem | v4l2_apply_frmsize_constraints                 | clamp_roundup                                  | v4l2-common.c                |
| 2_SubSystem | v4l2_m2m_ioctl_streamoff                       | v4l2_m2m_streamoff                             | v4l2-mem2mem.c               |
| 2_SubSystem | v4l2_m2m_ioctl_streamon                        | v4l2_m2m_streamon                              | v4l2-mem2mem.c               |
| 2_SubSystem | v4l2_m2m_ioctl_dqbuf                           | v4l2_m2m_dqbuf                                 | v4l2-mem2mem.c               |
| 2_SubSystem | v4l2_m2m_ioctl_qbuf                            | v4l2_m2m_qbuf                                  | v4l2-mem2mem.c               |
| 2_SubSystem | v4l2_m2m_ioctl_expbuf                          | v4l2_m2m_expbuf                                | v4l2-mem2mem.c               |
| 2_SubSystem | v4l2_m2m_ioctl_querybuf                        | v4l2_m2m_querybuf                              | v4l2-mem2mem.c               |
| 2_SubSystem | v4l2_m2m_ioctl_reqbufs                         | v4l2_m2m_reqbufs                               | v4l2-mem2mem.c               |
| 2_SubSystem | v4l2_m2m_dst_buf_remove                        | v4l2_m2m_buf_remove                            | v4l2-mem2mem.c               |
| 2_SubSystem | v4l2_m2m_src_buf_remove                        | v4l2_m2m_buf_remove                            | v4l2-mem2mem.c               |
| 2_SubSystem | v4l2_m2m_next_dst_buf                          | v4l2_m2m_next_buf                              | v4l2-mem2mem.c               |
| 2_SubSystem | v4l2_m2m_next_src_buf                          | v4l2_m2m_next_buf                              | v4l2-mem2mem.c               |
| 2_SubSystem | v4l2_m2m_buf_queue                             | get_queue_ctx                                  | v4l2-mem2mem.c               |
| 2_SubSystem | v4l2_m2m_update_stop_streaming_state           | v4l2_m2m_dst_buf_remove                        | v4l2-mem2mem.h               |
| 2_SubSystem | v4l2_m2m_update_stop_streaming_state           | v4l2_m2m_last_buffer_done                      | v4l2-mem2mem.c               |
| 2_SubSystem | v4l2_m2m_update_stop_streaming_state           | v4l2_m2m_clear_state                           | v4l2-mem2mem.h               |
| 2_SubSystem | v4l2_m2m_streamoff                             | vb2_streamoff                                  | videobuf2-v4l2.c             |
| 2_SubSystem | v4l2_m2m_streamoff                             | v4l2_m2m_cancel_job                            | v4l2-mem2mem.c               |
| 2_SubSystem | v4l2_m2m_streamoff                             | get_queue_ctx                                  | v4l2-mem2mem.c               |
| 2_SubSystem | v4l2_m2m_streamon                              | vb2_streamon                                   | videobuf2-v4l2.c             |
| 2_SubSystem | v4l2_m2m_streamon                              | v4l2_m2m_try_schedule                          | v4l2-mem2mem.c               |
| 2_SubSystem | v4l2_m2m_streamon                              | v4l2_m2m_get_vq                                | v4l2-mem2mem.c               |
| 2_SubSystem | v4l2_m2m_expbuf                                | vb2_expbuf                                     | videobuf2-v4l2.c             |
| 2_SubSystem | v4l2_m2m_expbuf                                | v4l2_m2m_get_vq                                | v4l2-mem2mem.c               |
| 2_SubSystem | v4l2_m2m_dqbuf                                 | vb2_dqbuf                                      | videobuf2-v4l2.c             |
| 2_SubSystem | v4l2_m2m_dqbuf                                 | v4l2_m2m_get_vq                                | v4l2-mem2mem.c               |
| 2_SubSystem | v4l2_m2m_dqbuf                                 | v4l2_m2m_adjust_mem_offset                     | v4l2-mem2mem.c               |
| 2_SubSystem | v4l2_m2m_qbuf                                  | vb2_start_streaming_called                     | videobuf2-core.h             |
| 2_SubSystem | v4l2_m2m_qbuf                                  | vb2_is_streaming                               | videobuf2-core.h             |
| 2_SubSystem | v4l2_m2m_qbuf                                  | video_devdata                                  | v4l2-dev.c                   |
| 2_SubSystem | v4l2_m2m_qbuf                                  | vb2_qbuf                                       | videobuf2-v4l2.c             |
| 2_SubSystem | v4l2_m2m_qbuf                                  | v4l2_m2m_has_stopped                           | v4l2-mem2mem.h               |
| 2_SubSystem | v4l2_m2m_qbuf                                  | v4l2_m2m_dst_buf_is_last                       | v4l2-mem2mem.h               |
| 2_SubSystem | v4l2_m2m_qbuf                                  | v4l2_m2m_try_schedule                          | v4l2-mem2mem.c               |
| 2_SubSystem | v4l2_m2m_qbuf                                  | v4l2_m2m_get_vq                                | v4l2-mem2mem.c               |
| 2_SubSystem | v4l2_m2m_qbuf                                  | v4l2_m2m_force_last_buf_done                   | v4l2-mem2mem.c               |
| 2_SubSystem | v4l2_m2m_qbuf                                  | v4l2_m2m_adjust_mem_offset                     | v4l2-mem2mem.c               |
| 2_SubSystem | v4l2_m2m_querybuf                              | vb2_querybuf                                   | videobuf2-v4l2.c             |
| 2_SubSystem | v4l2_m2m_querybuf                              | v4l2_m2m_get_vq                                | v4l2-mem2mem.c               |
| 2_SubSystem | v4l2_m2m_querybuf                              | v4l2_m2m_adjust_mem_offset                     | v4l2-mem2mem.c               |
| 2_SubSystem | v4l2_m2m_reqbufs                               | vb2_reqbufs                                    | videobuf2-v4l2.c             |
| 2_SubSystem | v4l2_m2m_reqbufs                               | v4l2_m2m_get_vq                                | v4l2-mem2mem.c               |
| 2_SubSystem | v4l2_m2m_last_buffer_done                      | vb2_buffer_done                                | videobuf2-core.c             |
| 2_SubSystem | v4l2_m2m_last_buffer_done                      | v4l2_m2m_mark_stopped                          | v4l2-mem2mem.h               |
| 2_SubSystem | v4l2_m2m_buf_done                              | vb2_buffer_done                                | videobuf2-core.c             |
| 2_SubSystem | v4l2_m2m_buf_done_and_job_finish               | v4l2_m2m_dst_buf_remove                        | v4l2-mem2mem.h               |
| 3_kernel    | v4l2_m2m_try_run                               | spinlock_check                                 | spinlock.h                   |
| 3_kernel    | v4l2_ctrl_request_complete                     | media_request_object_put                       | mc-request.c                 |
| 3_kernel    | v4l2_ctrl_request_setup                        | list_is_head                                   | list.h                       |
| 3_kernel    | v4l2_ctrl_request_setup                        | media_request_object_find                      | mc-request.c                 |
| 3_kernel    | v4l2_ctrl_request_setup                        | media_request_object_put                       | mc-request.c                 |
| 3_kernel    | v4l2_ctrl_unlock                               | mutex_unlock                                   | mutex.h                      |
| 3_kernel    | v4l2_ctrl_lock                                 | mutex_lock                                     | mutex.h                      |
| 3_kernel    | v4l2_ctrl_handler_free                         | list_is_head                                   | list.h                       |
| 3_kernel    | v4l2_ctrl_handler_free                         | list_del                                       | list.h                       |
| 3_kernel    | v4l2_ctrl_handler_free                         | mutex_unlock                                   | mutex.h                      |
| 3_kernel    | v4l2_ctrl_handler_free                         | mutex_lock                                     | mutex.h                      |
| 3_kernel    | v4l2_ctrl_handler_free                         | mutex_destroy                                  | mutex.h                      |
| 3_kernel    | v4l2_ctrl_handler_free                         | kvfree                                         | slab.h                       |
| 3_kernel    | v4l2_ctrl_handler_free                         | kfree                                          | slab.h                       |
| 3_kernel    | v4l2_ctrl_handler_init_class                   | INIT_LIST_HEAD                                 | list.h                       |
| 3_kernel    | v4l2_ctrl_handler_init_class                   | __mutex_init                                   | mutex.h                      |
| 3_kernel    | v4l2_ctrl_handler_init_class                   | kvmalloc_array_node_noprof                     | slab.h                       |
| 3_kernel    | v4l2_event_queue_fh                            | __raw_spin_lock_irqsave                        | spinlock_api_smp.h           |
| 3_kernel    | v4l2_event_queue_fh                            | spin_unlock_irqrestore                         | spinlock.h                   |
| 3_kernel    | v4l2_event_queue_fh                            | spinlock_check                                 | spinlock.h                   |
| 3_kernel    | v4l2_event_queue_fh                            | ktime_get_ns                                   | timekeeping.h                |
| 3_kernel    | v4l2_buffer_set_timestamp                      | ns_to_timespec64                               | time64.h                     |
| 3_kernel    | v4l2_m2m_buf_remove                            | list_empty                                     | list.h                       |
| 3_kernel    | v4l2_m2m_buf_remove                            | list_del                                       | list.h                       |
| 3_kernel    | v4l2_m2m_buf_remove                            | __raw_spin_lock_irqsave                        | spinlock_api_smp.h           |
| 3_kernel    | v4l2_m2m_buf_remove                            | spin_unlock_irqrestore                         | spinlock.h                   |
| 3_kernel    | v4l2_m2m_buf_remove                            | spinlock_check                                 | spinlock.h                   |
| 3_kernel    | v4l2_m2m_next_buf                              | list_empty                                     | list.h                       |
| 3_kernel    | v4l2_m2m_next_buf                              | __raw_spin_lock_irqsave                        | spinlock_api_smp.h           |
| 3_kernel    | v4l2_m2m_next_buf                              | spin_unlock_irqrestore                         | spinlock.h                   |
| 3_kernel    | v4l2_m2m_next_buf                              | spinlock_check                                 | spinlock.h                   |
| 3_kernel    | v4l2_m2m_buf_queue                             | list_add_tail                                  | list.h                       |
| 3_kernel    | v4l2_m2m_buf_queue                             | __raw_spin_lock_irqsave                        | spinlock_api_smp.h           |
| 3_kernel    | v4l2_m2m_buf_queue                             | spin_unlock_irqrestore                         | spinlock.h                   |
| 3_kernel    | v4l2_m2m_buf_queue                             | spinlock_check                                 | spinlock.h                   |
| 3_kernel    | v4l2_m2m_streamoff                             | list_del                                       | list.h                       |
| 3_kernel    | v4l2_m2m_streamoff                             | INIT_LIST_HEAD                                 | list.h                       |
| 3_kernel    | v4l2_m2m_streamoff                             | __raw_spin_lock_irqsave                        | spinlock_api_smp.h           |
| 3_kernel    | v4l2_m2m_streamoff                             | spin_unlock_irqrestore                         | spinlock.h                   |
| 3_kernel    | v4l2_m2m_streamoff                             | spinlock_check                                 | spinlock.h                   |
| 3_kernel    | v4l2_m2m_streamoff                             | __wake_up                                      | wait.h                       |
| 3_kernel    | v4l2_m2m_qbuf                                  | _printk                                        | printk.h                     |
| 3_kernel    | v4l2_m2m_buf_done_and_job_finish               | __raw_spin_lock_irqsave                        | spinlock_api_smp.h           |
| 3_kernel    | v4l2_m2m_buf_done_and_job_finish               | spin_unlock_irqrestore                         | spinlock.h                   |
| 3_kernel    | v4l2_m2m_buf_done_and_job_finish               | spinlock_check                                 | spinlock.h                   |
| 3_kernel    | v4l2_m2m_get_curr_priv                         | __raw_spin_lock_irqsave                        | spinlock_api_smp.h           |
| 3_kernel    | v4l2_m2m_get_curr_priv                         | spin_unlock_irqrestore                         | spinlock.h                   |
| 3_kernel    | v4l2_m2m_get_curr_priv                         | spinlock_check                                 | spinlock.h                   |
| 3_kernel    | device_run                                     | clk_bulk_enable                                | clk.h                        |
| 3_kernel    | device_run                                     | pm_runtime_resume_and_get                      | pm_runtime.h                 |
| 3_kernel    | vidioc_enum_framesizes                         | _printk                                        | printk.h                     |
| 3_kernel    | vidioc_querycap                                | sized_strscpy                                  | string.h                     |
| 3_kernel    | rockchip_av1_default_coeff_probs               | memcpy                                         | string_fortified.h           |
| 3_kernel    | rockchip_av1_set_default_cdfs                  | memcpy                                         | string_fortified.h           |
| 3_kernel    | rockchip_vpu981_av1_dec_run                    | _printk                                        | printk.h                     |
| 3_kernel    | rockchip_vpu981_av1_dec_exit                   | dma_free_coherent                              | dma-mapping.h                |
| 3_kernel    | rockchip_vpu981_av1_dec_init                   | dma_alloc_coherent                             | dma-mapping.h                |
| 3_kernel    | rockchip_vpu981_av1_dec_init                   | memset                                         | string_fortified.h           |
| 3_kernel    | hantro_end_prepare_run                         | msecs_to_jiffies                               | jiffies.h                    |
| 3_kernel    | hantro_end_prepare_run                         | schedule_delayed_work                          | workqueue.h                  |
| 3_kernel    | hantro_irq_done                                | cancel_delayed_work                            | workqueue.h                  |
| 3_kernel    | hantro_postproc_free                           | dma_free_attrs                                 | dma-mapping.h                |
| 3_kernel    | hantro_postproc_get_dec_buf_addr               | dma_free_attrs                                 | dma-mapping.h                |
| 3_kernel    | vdpu_read                                      | _printk                                        | printk.h                     |
| 3_kernel    | vdpu_read                                      | readl                                          | io.h                         |
| 3_kernel    | vdpu_write                                     | _printk                                        | printk.h                     |
| 3_kernel    | vdpu_write                                     | writel                                         | io.h                         |
| 3_kernel    | hantro_job_finish                              | clk_bulk_disable                               | clk.h                        |
| 3_kernel    | hantro_job_finish                              | pm_runtime_put_autosuspend                     | pm_runtime.h                 |
| 3_kernel    | hantro_job_finish                              | pm_runtime_mark_last_busy                      | pm_runtime.h                 |
| 3_kernel    | hantro_postproc_alloc                          | dma_alloc_attrs                                | dma-mapping.h                |
| 3_kernel    | hantro_start_streaming                         | _printk                                        | printk.h                     |
| 3_kernel    | hantro_buf_plane_check                         | _printk                                        | printk.h                     |
| 3_kernel    | hantro_queue_setup                             | _printk                                        | printk.h                     |
| 3_kernel    | hantro_set_fmt_cap                             | _printk                                        | printk.h                     |
| 3_kernel    | hantro_set_fmt_out                             | _printk                                        | printk.h                     |
